market,sku_id,week_start,week_end,promo_type
Bengaluru,S002,2025-02-10,2025-02-24,display
Bengaluru,S003,2025-04-14,2025-04-14,discount
Bengaluru,S004,2025-03-17,2025-03-24,display
Bengaluru,S005,2025-03-24,2025-04-07,display
Bengaluru,S006,2025-02-03,2025-02-17,display
Delhi,S001,2025-02-24,2025-03-10,bundle
Delhi,S002,2025-02-10,2025-02-17,display
Delhi,S003,2025-04-14,2025-04-14,discount
Delhi,S004,2025-02-17,2025-02-24,discount
Delhi,S005,2025-03-10,2025-03-17,bundle
Delhi,S006,2025-02-10,2025-02-24,discount
Hyderabad,S001,2025-04-07,2025-04-14,bundle
Hyderabad,S002,2025-02-17,2025-02-24,bundle
Hyderabad,S003,2025-04-07,2025-04-14,display
Hyderabad,S005,2025-02-10,2025-02-24,bundle
Jaipur_NewCity,S001,2025-04-07,2025-04-14,bundle
Jaipur_NewCity,S002,2025-03-17,2025-03-24,display
Jaipur_NewCity,S004,2025-01-20,2025-01-27,bundle
Jaipur_NewCity,S004,2025-03-17,2025-03-24,discount
Jaipur_NewCity,S005,2025-01-27,2025-02-10,bundle
Jaipur_NewCity,S005,2025-04-07,2025-04-14,bundle
Jaipur_NewCity,S006,2025-04-07,2025-04-14,bundle
Kolkata,S001,2025-02-24,2025-03-10,display
Kolkata,S002,2025-02-24,2025-03-03,discount
Kolkata,S003,2025-01-27,2025-02-03,bundle
Kolkata,S003,2025-03-10,2025-03-24,bundle
Kolkata,S004,2025-01-27,2025-02-03,bundle
Kolkata,S004,2025-03-24,2025-03-31,discount
Kolkata,S005,2025-01-20,2025-01-27,bundle
Kolkata,S005,2025-03-10,2025-03-17,display
Mumbai,S002,2025-04-07,2025-04-14,bundle
Mumbai,S003,2025-03-31,2025-04-14,bundle
Mumbai,S005,2025-04-14,2025-04-14,bundle
